fold,model,threshold,roc_auc,pr_auc,brier,ece,precision,recall,f1
1,uncalibrated,0.4,0.7552622596427353,0.405596105262598,0.08642531298279094,0.040045859352946855,0.4864864864864865,0.3829787234042553,0.42857142857142855
1,calibrated_sigmoid,0.35,0.7600409602912731,0.41229846794813174,0.08370871313600395,0.029406256701433795,0.5,0.2978723404255319,0.37333333333333335
2,uncalibrated,0.1,0.7604982502916181,0.45937530206227223,0.11766311528816872,0.059509195577142786,0.3082706766917293,0.6029411764705882,0.4079601990049751
2,calibrated_sigmoid,0.15000000000000002,0.7735794034327611,0.49873443105971427,0.11301376911106378,0.03770105560063282,0.3883495145631068,0.5882352941176471,0.4678362573099415
3,uncalibrated,0.1,0.8028932082216265,0.45351017875936805,0.08516711853095625,0.045926342243766766,0.29896907216494845,0.6041666666666666,0.4
3,calibrated_sigmoid,0.1,0.8100424486148347,0.4808682260241231,0.07936468841897615,0.021837001147847115,0.265625,0.7083333333333334,0.38636363636363635
4,uncalibrated,0.2,0.7304142739950779,0.3138936203392231,0.10461737158783353,0.050645535337426814,0.3018867924528302,0.3018867924528302,0.3018867924528302
4,calibrated_sigmoid,0.25,0.7426168990976211,0.33800966368212915,0.09914312333509107,0.019572777544594244,0.3448275862068966,0.18867924528301888,0.24390243902439024
5,uncalibrated,0.35,0.7733997509339975,0.48094578734170645,0.09502962942834403,0.04811390293895219,0.425531914893617,0.36363636363636365,0.39215686274509803
5,calibrated_sigmoid,0.30000000000000004,0.8009464508094646,0.5155692991145854,0.08829844597654363,0.03080763670690105,0.5,0.38181818181818183,0.4329896907216495
